id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/0ecfd39c-97dc-40eb-b232-3b41e0edaae7,Bob Dettmer,Republican,39A,lower,Bob,Dettmer,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/39A.gif,http://www.house.leg.state.mn.us/members/profile/15276,http://www.house.leg.state.mn.us/members/hmem.asp,"289 State Office Building;St. Paul, MN 55155",rep.bob.dettmer@house.mn,651-296-4124,,,,,,,,,
ocd-person/a4b8cb0e-8e2f-4299-a7e3-33f1f058c719,Bob Gunther,Republican,23A,lower,Bob,Gunther,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/23A.gif,http://www.house.leg.state.mn.us/members/profile/10748,http://www.house.leg.state.mn.us/members/hmem.asp,"277 State Office Building;St. Paul, MN 55155",rep.bob.gunther@house.mn,651-296-3240,,,,,,,,,
ocd-person/d96d5fac-c090-4095-927d-d5d39b0dc4fe,Bob Vogel,Republican,20A,lower,Bob,Vogel,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/20A.gif,http://www.house.leg.state.mn.us/members/profile/15448,http://www.house.leg.state.mn.us/members/hmem.asp,"213 State Office Building;St. Paul, MN 55155",rep.bob.vogel@house.mn,651-296-7065,,,,,,,,,
ocd-person/c7436be4-472a-4d5e-82f5-f46359395d3a,Bobby Joe Champion,Democratic-Farmer-Labor,59,upper,Bobby,Champion,,,,,http://www.senate.mn/graphics/member_thumbnails/59Champion.jpg,http://www.senate.mn/members/member_bio.php?member_id=1212,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"1501 Hall Curve N.;Minneapolis, MN 55411",sen.bobby.champion@senate.mn,651-296-9246,,,,,,,,,
ocd-person/769f1153-4288-413a-91e6-49d38a3e7c57,Brad Tabke,Democratic-Farmer-Labor,55A,lower,Brad,Tabke,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/55A.gif,http://www.house.leg.state.mn.us/members/profile/15523,http://www.house.leg.state.mn.us/members/hmem.asp,"377 State Office Building;St. Paul, MN 55155",rep.brad.tabke@house.mn,651-296-8872,,,,,,,,,
ocd-person/a29e9cdc-04fa-42c7-b17c-92b30324c72c,Brian Daniels,Republican,24B,lower,Brian,Daniels,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/24B.gif,http://www.house.leg.state.mn.us/members/profile/15433,http://www.house.leg.state.mn.us/members/hmem.asp,"231 State Office Building;St. Paul, MN 55155",rep.brian.daniels@house.mn,651-296-8237,,,,,,,,,
ocd-person/da4c1675-372e-4c9d-9599-ce45502c93fc,Brian Johnson,Republican,32A,lower,Brian,Johnson,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/32A.gif,http://www.house.leg.state.mn.us/members/profile/15403,http://www.house.leg.state.mn.us/members/hmem.asp,"243 State Office Building;St. Paul, MN 55155",rep.brian.johnson@house.mn,651-296-4346,,,,,,,,,
ocd-person/63ed97bf-edfa-44d2-9259-9ac1799dfea6,Bruce D. Anderson,Republican,29,upper,Bruce,Anderson,,,,,http://www.senate.mn/graphics/member_thumbnails/29Anderson.jpg,http://www.senate.mn/members/member_bio.php?member_id=1201,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"3209 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",sen.bruce.anderson@senate.mn,651-296-5981,,,,,,,,,
ocd-person/dcc35957-0c9b-4981-8875-9d74f57695f5,Bud Nornes,Republican,8A,lower,Bud,Nornes,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/08A.gif,http://www.house.leg.state.mn.us/members/profile/10467,http://www.house.leg.state.mn.us/members/hmem.asp,"281 State Office Building;St. Paul, MN 55155",rep.bud.nornes@house.mn,651-296-4946,,,,,,,,,
ocd-person/57b9021d-f5b7-4f80-a82d-a93ca9a123d0,Cal Bahr,Republican,31B,lower,Cal,Bahr,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/31B.gif,http://www.house.leg.state.mn.us/members/profile/15455,http://www.house.leg.state.mn.us/members/hmem.asp,"321 State Office Building;St. Paul, MN 55155",rep.cal.bahr@house.mn,651-296-2439,,,,,,,,,
ocd-person/69ac712d-4de2-448a-8b84-ef07b4c4e423,Carla J. Nelson,Republican,26,upper,Carla,Nelson,,,,,http://www.senate.mn/graphics/member_thumbnails/26Nelson.jpg,http://www.senate.mn/members/member_bio.php?member_id=1178,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"3235 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",,651-296-4848,,,,,,,,,
ocd-person/bfa93ce5-99ed-4840-9d49-c3531a6e7742,Carlie Kotyza-Witthuhn,Democratic-Farmer-Labor,48B,lower,Carlie,Kotyza-Witthuhn,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/48B.gif,http://www.house.leg.state.mn.us/members/profile/15515,http://www.house.leg.state.mn.us/members/hmem.asp,"567 State Office Building;St. Paul, MN 55155",rep.carlie.kotyza-witthuhn@house.mn,651-296-7449,,,,,,,,,
ocd-person/60a7cdb0-9eae-4353-a130-ebfb163c8eaa,Carlos Mariani,Democratic-Farmer-Labor,65B,lower,Carlos,Mariani,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/65B.gif,http://www.house.leg.state.mn.us/members/profile/10399,http://www.house.leg.state.mn.us/members/hmem.asp,"381 State Office Building;St. Paul, MN 55155",rep.carlos.mariani@house.mn,651-296-9714,,,,,,,,,
ocd-person/881a4eb7-f298-4b96-851b-77a6e6c1aae9,Carolyn Laine,Democratic-Farmer-Labor,41,upper,Carolyn,Laine,,,,,http://www.senate.mn/graphics/member_thumbnails/41Laine.jpg,http://www.senate.mn/members/member_bio.php?member_id=1230,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"2325 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",sen.carolyn.laine@senate.mn,651-296-4334,,,,,,,,,
ocd-person/ae46fe13-949c-444e-8dee-af9f9039c1d5,Carrie Ruud,Republican,10,upper,Carrie,Ruud,,,,,http://www.senate.mn/graphics/member_thumbnails/10Ruud.jpg,http://www.senate.mn/members/member_bio.php?member_id=1196,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"8636 Bluebird Lane;Breezy Point, MN 56472",sen.carrie.ruud@senate.mn,651-296-4913,,,,,,,,,
ocd-person/80e8a46d-d383-4740-83b9-c876b2a9eca9,Charles W. Wiger,Democratic-Farmer-Labor,43,upper,Charles,Wiger,,,,,http://www.senate.mn/graphics/member_thumbnails/43Wiger.jpg,http://www.senate.mn/members/member_bio.php?member_id=1067,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"1577 Legacy Parkway, Unit #2;Maplewood, MN 55109",,651-296-6820,,,,,,,,,
ocd-person/ec1171fd-3b90-4137-b01d-041f905c642d,Cheryl Youakim,Democratic-Farmer-Labor,46B,lower,Cheryl,Youakim,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/46B.gif,http://www.house.leg.state.mn.us/members/profile/15450,http://www.house.leg.state.mn.us/members/hmem.asp,"591 State Office Building;St. Paul, MN 55155",rep.cheryl.youakim@house.mn,651-296-9889,,,,,,,,,
ocd-person/a2e40b88-c0e3-4435-a1df-1ccc7d218a8a,Chris A. Eaton,Democratic-Farmer-Labor,40,upper,Chris,Eaton,,,,,http://www.senate.mn/graphics/member_thumbnails/40Eaton.jpg,http://www.senate.mn/members/member_bio.php?member_id=1192,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"2403 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",,651-296-8869,,,,,,,,,
ocd-person/d9abe93e-6eba-4658-a0cd-68610585606b,Chris Swedzinski,Republican,16A,lower,Chris,Swedzinski,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/16A.gif,http://www.house.leg.state.mn.us/members/profile/15369,http://www.house.leg.state.mn.us/members/hmem.asp,"245 State Office Building;St. Paul, MN 55155",rep.chris.swedzinski@house.mn,651-296-5374,,,,,,,,,
ocd-person/df5277ce-2b08-41a4-91e3-d969152b4d77,Connie Bernardy,Democratic-Farmer-Labor,41A,lower,Connie,Bernardy,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/41A.gif,http://www.house.leg.state.mn.us/members/profile/10051,http://www.house.leg.state.mn.us/members/hmem.asp,"369 State Office Building;St. Paul, MN 55155",rep.connie.bernardy@house.mn,651-296-5510,,,,,,,,,
ocd-person/4dc8ff31-159a-457a-9551-a897d222f87e,D. Scott Dibble,Democratic-Farmer-Labor,61,upper,Scott,Dibble,,,,,http://www.senate.mn/graphics/member_thumbnails/61Dibble.jpg,http://www.senate.mn/members/member_bio.php?member_id=1010,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"2213 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",,651-296-4191,,,,,,,,,
ocd-person/d37b3f60-aff9-465b-8d08-4007292f63fe,Dale Lueck,Republican,10B,lower,Dale,Lueck,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/10B.gif,http://www.house.leg.state.mn.us/members/profile/15439,http://www.house.leg.state.mn.us/members/hmem.asp,"311 State Office Building;St. Paul, MN 55155",rep.dale.lueck@house.mn,651-296-2365,,,,,,,,,
ocd-person/4e9b1387-c076-4e00-8719-e0866869ed38,Dan D. Hall,Republican,56,upper,Dan,Hall,,,,,http://www.senate.mn/graphics/member_thumbnails/56Hall.jpg,http://www.senate.mn/members/member_bio.php?member_id=1182,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"12936 Portland Avenue;Burnsville, MN 55337",,651-296-5975,,,,,,,,,
ocd-person/90cfe233-f57a-40f7-8951-7fd770ac7248,Dan Fabian,Republican,1A,lower,Dan,Fabian,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/01A.gif,http://www.house.leg.state.mn.us/members/profile/15346,http://www.house.leg.state.mn.us/members/hmem.asp,"287 State Office Building;St. Paul, MN 55155",rep.dan.fabian@house.mn,651-296-9635,,,,,,,,,
ocd-person/29746547-62c4-4ca1-8fb8-1fd1daa6970b,Dan Sparks,Democratic-Farmer-Labor,27,upper,Dan,Sparks,,,,,http://www.senate.mn/graphics/member_thumbnails/27Sparks.jpg,http://www.senate.mn/members/member_bio.php?member_id=1062,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"2009 7th Avenue SE;Austin, MN 55912",sen.dan.sparks@senate.mn,651-296-9248,,,,,,,,,
ocd-person/57755948-5912-49c5-b8b7-65c110ae44d9,Dan Wolgamott,Democratic-Farmer-Labor,14B,lower,Dan,Wolgamott,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/14B.gif,http://www.house.leg.state.mn.us/members/profile/15499,http://www.house.leg.state.mn.us/members/hmem.asp,"401 State Office Building;St. Paul, MN 55155",rep.dan.wolgamott@house.mn,651-296-6612,,,,,,,,,
ocd-person/c0275aeb-e2ff-44c7-b4ab-cae4bf495d84,Dave Baker,Republican,17B,lower,Dave,Baker,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/17B.gif,http://www.house.leg.state.mn.us/members/profile/15429,http://www.house.leg.state.mn.us/members/hmem.asp,"393 State Office Building;St. Paul, MN 55155",rep.dave.baker@house.mn,651-296-6206,,,,,,,,,
ocd-person/46e7057a-c627-43c9-802f-65b3475f8ebe,Dave Lislegard,Democratic-Farmer-Labor,6B,lower,Dave,Lislegard,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/06B.gif,http://www.house.leg.state.mn.us/members/profile/15497,http://www.house.leg.state.mn.us/members/hmem.asp,"413 State Office Building;St. Paul, MN 55155",rep.dave.lislegard@house.mn,651-296-0170,,,,,,,,,
ocd-person/a8c6c773-371b-4df9-a57a-5d2565c7b876,Dave Pinto,Democratic-Farmer-Labor,64B,lower,Dave,Pinto,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/64B.gif,http://www.house.leg.state.mn.us/members/profile/15444,http://www.house.leg.state.mn.us/members/hmem.asp,"439 State Office Building;St. Paul, MN 55155",rep.dave.pinto@house.mn,651-296-4199,,,,,,,,,
ocd-person/80c0e33c-6aec-46c7-b809-20ef8d785e0a,David H. Senjem,Republican,25,upper,David,Senjem,,,,,http://www.senate.mn/graphics/member_thumbnails/25Senjem.jpg,http://www.senate.mn/members/member_bio.php?member_id=1058,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"3401 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",sen.david.senjem@senate.mn,651-296-3903,,,,,,,,,
ocd-person/15e240a5-2936-46cd-9de7-105d1a910e8b,David J. Osmek,Republican,33,upper,David,Osmek,,,,,http://www.senate.mn/graphics/member_thumbnails/33Osmek.jpg,http://www.senate.mn/members/member_bio.php?member_id=1203,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"4933 Crestview Road;Mound, MN 55364",sen.david.osmek@senate.mn,651-296-1282,,,,,,,,,
ocd-person/3a12495e-e31e-4d09-abdf-4ee59d38322a,David J. Tomassoni,Democratic-Farmer-Labor,6,upper,David,Tomassoni,,,,,http://www.senate.mn/graphics/member_thumbnails/06Tomassoni.jpg,http://www.senate.mn/members/member_bio.php?member_id=1064,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"2235 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",,651-296-8017,,,,,,,,,
ocd-person/e4b1c526-c1b8-49b3-89f9-63c28fdcd563,Dean Urdahl,Republican,18A,lower,Dean,Urdahl,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/18A.gif,http://www.house.leg.state.mn.us/members/profile/10792,http://www.house.leg.state.mn.us/members/hmem.asp,"279 State Office Building;St. Paul, MN 55155",rep.dean.urdahl@house.mn,651-296-4344,,,,,,,,,
ocd-person/c6a62c9e-b4e0-4408-98d9-4645d9924656,Debra Kiel,Republican,1B,lower,Debra,Kiel,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/01B.gif,http://www.house.leg.state.mn.us/members/profile/15353,http://www.house.leg.state.mn.us/members/hmem.asp,"255 State Office Building;St. Paul, MN 55155",rep.deb.kiel@house.mn,651-296-5091,,,,,,,,,
ocd-person/d9973ac3-6811-4f24-97f3-f300968d9f5e,Diane Loeffler,Democratic-Farmer-Labor,60A,lower,Diane,Loeffler,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/60A.gif,http://www.house.leg.state.mn.us/members/profile/12270,http://www.house.leg.state.mn.us/members/hmem.asp,"553 State Office Building;St. Paul, MN 55155",rep.diane.loeffler@house.mn,651-296-4219,,,,,,,,,
ocd-person/6652aa40-32c5-4430-bbf6-707a0b8a1f56,Duane Quam,Republican,25A,lower,Duane,Quam,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/25A.gif,http://www.house.leg.state.mn.us/members/profile/15366,http://www.house.leg.state.mn.us/members/hmem.asp,"247 State Office Building;St. Paul, MN 55155",rep.duane.quam@house.mn,651-296-9236,,,,,,,,,
ocd-person/23f49d4e-a81f-4d50-a1f6-30763297d33e,Duane Sauke,Democratic-Farmer-Labor,25B,lower,Duane,Sauke,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/25B.gif,http://www.house.leg.state.mn.us/members/profile/15475,http://www.house.leg.state.mn.us/members/hmem.asp,"593 State Office Building;St. Paul, MN 55155",rep.duane.sauke@house.mn,651-296-9249,,,,,,,,,
ocd-person/a9040c8f-56d4-4ad9-83f5-e6f1216e7a5e,Eric Lucero,Republican,30B,lower,Eric,Lucero,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/30B.gif,http://www.house.leg.state.mn.us/members/profile/15438,http://www.house.leg.state.mn.us/members/hmem.asp,"221 State Office Building;St. Paul, MN 55155",rep.eric.lucero@house.mn,651-296-1534,,,,,,,,,
ocd-person/f520232e-1086-4353-b904-9ff7a89ba5e8,Eric R. Pratt,Republican,55,upper,Eric,Pratt,,,,,http://www.senate.mn/graphics/member_thumbnails/55Pratt.jpg,http://www.senate.mn/members/member_bio.php?member_id=1210,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"3219 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",sen.eric.pratt@senate.mn,651-296-4123,,,,,,,,,
ocd-person/2f94f2ac-3097-4ed6-89bf-66bfe2c36f42,Erik Simonson,Democratic-Farmer-Labor,7,upper,Erik,Simonson,,,,,http://www.senate.mn/graphics/member_thumbnails/07Simonson.jpg,http://www.senate.mn/members/member_bio.php?member_id=1220,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"2417 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",sen.erik.simonson@senate.mn,651-296-4188,,,,,,,,,
ocd-person/0d6f7edf-eae0-441d-8089-84472ce1f36f,Erin Koegel,Democratic-Farmer-Labor,37A,lower,Erin,Koegel,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/37A.gif,http://www.house.leg.state.mn.us/members/profile/15465,http://www.house.leg.state.mn.us/members/hmem.asp,"375 State Office Building;St. Paul, MN 55155",rep.erin.koegel@house.mn,651-296-5369,,,,,,,,,
ocd-person/5644f3f8-6394-4ab6-9619-7ab6702b37ea,Foung Hawj,Democratic-Farmer-Labor,67,upper,Foung,Hawj,,,,,http://www.senate.mn/graphics/member_thumbnails/67Hawj.jpg,http://www.senate.mn/members/member_bio.php?member_id=1213,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"3413 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",,651-296-5285,,,,,,,,,
ocd-person/dbfdaa3b-e33c-4ea9-aa3c-6eee04a084e9,Frank Hornstein,Democratic-Farmer-Labor,61A,lower,Frank,Hornstein,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/61A.gif,http://www.house.leg.state.mn.us/members/profile/10767,http://www.house.leg.state.mn.us/members/hmem.asp,"545 State Office Building;St. Paul, MN 55155",rep.frank.hornstein@house.mn,651-296-9281,,,,,,,,,
ocd-person/d8da71a7-c99b-4510-8abc-2d8e78db3fff,Fue Lee,Democratic-Farmer-Labor,59A,lower,Fue,Lee,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/59A.gif,http://www.house.leg.state.mn.us/members/profile/15468,http://www.house.leg.state.mn.us/members/hmem.asp,"485 State Office Building;St. Paul, MN 55155",rep.fue.lee@house.mn,651-296-4262,,,,,,,,,
ocd-person/d1b377a1-8caa-4e37-999b-83ef8a1bf92c,Gary H. Dahms,Republican,16,upper,Gary,Dahms,,,,,http://www.senate.mn/graphics/member_thumbnails/16Dahms.jpg,http://www.senate.mn/members/member_bio.php?member_id=1174,http://www.senate.mn/members/member_list_ascii.php?ls=;http://www.senate.mn/members/index.php,"2111 Minnesota Senate Bldg.;95 University Avenue W.;St. Paul, MN 55155",sen.gary.dahms@senate.mn,651-296-8138,,,,,,,,,
ocd-person/1091c938-5418-45bf-8f4a-d27e226338d4,Gene Pelowski Jr.,Democratic-Farmer-Labor,28A,lower,Gene,Pelowski,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/28A.gif,http://www.house.leg.state.mn.us/members/profile/10516,http://www.house.leg.state.mn.us/members/hmem.asp,"491 State Office Building;St. Paul, MN 55155",rep.gene.pelowski@house.mn,651-296-8637,,,,,,,,,
ocd-person/2cb0f6d7-006d-4f7a-a1a3-218eff6016aa,Ginny Klevorn,Democratic-Farmer-Labor,44A,lower,Ginny,Klevorn,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/44A.gif,http://www.house.leg.state.mn.us/members/profile/15512,http://www.house.leg.state.mn.us/members/hmem.asp,"581 State Office Building;St. Paul, MN 55155",rep.ginny.klevorn@house.mn,651-296-5511,,,,,,,,,
ocd-person/7a52595e-fa21-4e21-88d6-b03e4d9f1f77,Glenn Gruenhagen,Republican,18B,lower,Glenn,Gruenhagen,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/18B.gif,http://www.house.leg.state.mn.us/members/profile/15350,http://www.house.leg.state.mn.us/members/hmem.asp,"291 State Office Building;St. Paul, MN 55155",rep.glenn.gruenhagen@house.mn,651-296-4229,,,,,,,,,
ocd-person/b80d3c85-3369-4898-9e93-70f1d994c4dc,Greg Boe,Republican,47B,lower,Greg,Boe,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/47B.gif,http://www.house.leg.state.mn.us/members/profile/15514,http://www.house.leg.state.mn.us/members/hmem.asp,"313 State Office Building;St. Paul, MN 55155",rep.greg.boe@house.mn,651-296-5066,,,,,,,,,
ocd-person/5bf21441-27fe-4f78-8fc1-83ca3ee5700d,Greg Davids,Republican,28B,lower,Greg,Davids,,,,,https://www.house.leg.state.mn.us/hinfo/memberimgls91/28B.gif,http://www.house.leg.state.mn.us/members/profile/10123,http://www.house.leg.state.mn.us/members/hmem.asp,"283 State Office Building;St. Paul, MN 55155",rep.greg.davids@house.mn,651-296-9278,,,,,,,,,
