id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/a8732290-e58f-45b7-a0b0-c4e1e88ff013,Bruce Hunter,Democratic,34,lower,Bruce,Hunter,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=317,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=317,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=317,,bruce.hunter@legis.iowa.gov,515-281-3221,,"452 Wilmers Ave, Des Moines, IA 50315",,515-256-8010,,,,,
ocd-person/9b68d2a2-ead2-401e-a225-1edae68f6099,Carrie Koelker,Republican,29,upper,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=27001,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27001,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27001,,carrie.koelker@legis.iowa.gov,515-281-3371,,"807 Third St NW, Dyersville, IA 52040",,,,,,,
ocd-person/99ee1d96-b78b-46d3-a381-81b39c85acb2,Cecil Dolecheck,Republican,24,lower,Cecil,Dolecheck,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=88,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=88,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=88,,cecil.dolecheck@legis.iowa.gov,515-281-3221,,"703 N Fillmore, Mount Ayr, IA 50854",,641-464-2913,,,,,
ocd-person/b7f99d63-12f8-46a7-a96b-a3d91e05592e,Charles Isenhart,Democratic,100,lower,Charles,Isenhart,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=6575,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6575,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6575,,charles.isenhart@legis.iowa.gov,515-281-3221,,"PO Box 3353, Dubuque, IA 52004-3353",,,,,,,
ocd-person/262a2ac7-2b88-4ea0-b58a-8869c0d42e82,Charles Schneider,Republican,22,upper,Charles,Schneider,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=10829,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10829,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10829,,charles.schneider@legis.iowa.gov,515-281-3371,,"7887 Cody Dr, West Des Moines, IA 50266",,,,,,,
ocd-person/5d03613c-3459-44c3-a929-489da08ecd7c,Charlie McConkey,Democratic,15,lower,Charlie,McConkey,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=14801,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=14801,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=14801,,Charlie.McConkey@legis.iowa.gov,515-281-3221,,"2222 Ave L, Council Bluffs, IA 51501",,,,,,,
ocd-person/a32d2cef-0ce9-4a2d-bbf6-8c8a53eaad4f,Chris Cournoyer,Republican,49,upper,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=27004,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27004,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27004,,chris.cournoyer@legis.iowa.gov,515-281-3371,,"27633 Blackhawk Ct, LeClaire, IA 52753",,,,,,,
ocd-person/cc37729d-5817-4f1b-8603-7436f27d7051,Chris Hagenow,Republican,19,lower,Chris,Hagenow,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=6584,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6584,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6584,,chris.hagenow@legis.iowa.gov,515-281-3221,,"15115 Prairie Avenue, Urbandale, IA 50323",,515-274-1652,,,,,
ocd-person/516a8272-0bcc-4e99-990d-f390b0952547,Chris Hall,Democratic,13,lower,Chris,Hall,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=9388,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=9388,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=9388,,chris.hall@legis.iowa.gov,515-281-3221,,"3246 Douglas St, Sioux City, IA 51104",,,,,,,
ocd-person/70a12248-3bd4-4bd9-9028-004fb34f3191,Cindy Winckler,Democratic,90,lower,Cindy,Winckler,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=44,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=44,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=44,,cindy.winckler@legis.iowa.gov,515-281-3221,,"6 Thode Ct, Davenport, IA 52802",,,,,,,
ocd-person/c8fe9d62-630f-427b-8f17-3bd2ff82a33a,Claire Celsi,Democratic,21,upper,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=27000,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27000,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27000,,claire.celsi@legis.iowa.gov,515-281-3371,,"4400 EP True Pkwy #52, West Des Moines, IA 50265",,515-462-0487,,,,,
ocd-person/63ec798f-401b-4512-9f56-b162eb96bfe9,Craig Johnson,Republican,32,upper,Craig,Johnson,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=18075,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18075,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18075,,craig.johnson@legis.iowa.gov,515-281-3371,,"413 - 13th Ave NE, Independence, IA 50644",,319-334-2413,,,,,
ocd-person/79384252-69ca-43c7-bda1-46b6abe5873e,Dan Dawson,Republican,8,upper,Dan,Dawson,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=18072,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18072,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18072,,dan.dawson@legis.iowa.gov,515-281-3371,,"213 Upland Dr, Council Bluffs, IA 51503",,712-256-1199,,,,,
ocd-person/3fa8bceb-666f-4480-a957-1928e2b5fec6,Dan Zumbach,Republican,48,upper,Dan,Zumbach,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=10733,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10733,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10733,,dan.zumbach@legis.iowa.gov,515-281-3371,,"2618 - 140th Ave, Ryan, IA 52330",,,,,,,
ocd-person/43532b9d-bf14-4bb0-b41e-eafa9957bc52,Daniel Adair Huseman,Republican,3,lower,Daniel,Huseman,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=10,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10,,dan.huseman@legis.iowa.gov,515-281-3221,,"304 E 6th St, PO Box 398, Aurelia, IA 51005",,712-434-5880,,,,,
ocd-person/e45ce672-d53b-443e-b434-b2e8b8d520b9,Dave Deyoe,Republican,49,lower,Dave,Deyoe,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=6289,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6289,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6289,,dave.deyoe@legis.iowa.gov,515-281-3221,,"66272 220th St, Nevada, IA 50201",,515-382-2352,,,,,
ocd-person/4c535bc4-4b3c-4def-9332-700a1ebb5c6a,Dave Jacoby,Democratic,74,lower,Dave,Jacoby,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=320,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=320,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=320,,david.jacoby@legis.iowa.gov,515-281-3221,,"2308 N Ridge Dr, Coralville, IA 52241",,319-358-8538,,,,,
ocd-person/7a4fb824-66ee-4460-80ca-1ea45f6687fa,David E. Maxwell,Republican,76,lower,David,Maxwell,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=10757,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10757,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10757,,dave.maxwell@legis.iowa.gov,515-281-3221,,"2171 540th Ave, Gibson, IA 50104",,,,,,,
ocd-person/ff29e7b3-807b-4ab4-9c74-12c193b25452,Dave Williams,Democratic,60,lower,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=27030,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27030,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27030,,Dave.Williams@legis.iowa.gov,,,,,,,,,,
ocd-person/f4fa6998-3631-4fa5-bda2-7f7596854b08,David Kerr,Republican,88,lower,David,Kerr,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=18051,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18051,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18051,,David.Kerr@legis.iowa.gov,515-281-3221,,"19798 90th St, Morning Sun, IA 52640",,,,,,,
ocd-person/7e4913e9-9219-461f-9842-2a96813e009e,David Sieck,Republican,23,lower,David,Sieck,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=15920,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=15920,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=15920,,David.Sieck@legis.iowa.gov,515-281-3221,,"1710 Timber Ln, Glenwood, IA 51534",,,,,,,
ocd-person/a4832927-060d-4e15-82d7-795f6f9cc78f,Dean Fisher,Republican,72,lower,Dean,Fisher,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=10755,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10755,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10755,,dean.fisher@legis.iowa.gov,515-281-3221,,"1306 290th St, Montour, IA 50173-8702",,,,,,,
ocd-person/306bac58-f624-4f62-80e9-16fa1d172396,Dennis Guth,Republican,4,upper,Dennis,Guth,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=10726,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10726,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10726,,dennis.guth@legis.iowa.gov,515-281-3371,,"1770 Taft Ave, Klemme, IA 50449",,,,,,,
ocd-person/41457caf-683d-4551-8158-02ab4b6bdc7f,Dennis M. Cohoon,Democratic,87,lower,Dennis,Cohoon,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=100,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=100,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=100,,dennis.cohoon@legis.iowa.gov,515-281-3221,,,,,,,,,
ocd-person/d03ae1ca-5d65-4007-b3be-222f40451bd7,Dustin D. Hite,Republican,79,lower,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=27034,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27034,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27034,,Dustin.Hite@legis.iowa.gov,,,,,,,,,,
ocd-person/ac372eee-b649-4017-a949-ed6d0b6334da,Gary L. Carlson,Republican,91,lower,Gary,Carlson,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=14808,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=14808,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=14808,,Gary.Carlson@legis.iowa.gov,515-281-3221,,"104 Deerpath Ln, Muscatine, IA 52761",,,,,,,
ocd-person/98672aab-5ba5-4994-964a-f53d8bcdd108,Gary M. Mohr,Republican,94,lower,Gary,Mohr,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=18038,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18038,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18038,,Gary.Mohr@legis.iowa.gov,515-281-3221,,"4755 School House Road, Bettendorf, IA 52722",,,,,,,
ocd-person/1a58791f-8ab2-4d06-9205-59821d26a3f9,Gary Worthan,Republican,11,lower,Gary,Worthan,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=6324,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6324,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6324,,gary.worthan@legis.iowa.gov,515-281-3221,,"5647 105th Ave, Storm Lake, IA 50588",,712-732-6340,,,,,
ocd-person/79d03429-b53d-472b-bd89-18b4b273a973,Heather Matson,Democratic,38,lower,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=27023,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27023,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27023,,Heather.Matson@legis.iowa.gov,,,"1802 SW Prairie Trail Pkwy, Ankeny, IA 50023",,,,,,,
ocd-person/f1658c80-10e7-4309-a9f5-9be524ccae68,Herman C. Quirmbach,Democratic,23,upper,Herman,Quirmbach,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=161,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=161,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=161,,herman.quirmbach@legis.iowa.gov,515-281-3371,,"1002 Jarrett Circle, Ames, IA 50014",,515-292-8984,,,,,
ocd-person/0e5d51f0-3a19-4290-a8db-468c17b5a0e9,Holly Brink,Republican,80,lower,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=27035,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27035,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27035,,Holly.Brink@legis.iowa.gov,,,"2199 Oxford Avenue, Oskaloosa, IA 52577",,,,,,,
ocd-person/9da58039-06dd-451e-835c-c406a493a21c,Jack Whitver,Republican,19,upper,Jack,Whitver,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=9768,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=9768,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=9768,,jack.whitver@legis.iowa.gov,515-281-3371,,"4019 NE Bellagio Cir, Ankeny, IA 50021",,,,,,,
ocd-person/5dec931f-3e46-4ab0-b7dc-6bec29d3da89,Jackie Smith,Democratic,7,upper,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=26998,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=26998,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=26998,,jackie.smith@legis.iowa.gov,515-281-3371,,"2324 Mohawk Ct, Sioux City, IA 51104",,712-898-0477,,,,,
ocd-person/9c6428d6-af30-4a4f-bb9c-666d3d6d84c5,Jacob Bossman,Republican,6,lower,Jacob,Bossman,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=25497,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=25497,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=25497,,Jacob.Bossman@legis.iowa.gov,,,"2650 S Cedar St, Sioux City, IA 51106",,,,,,,
ocd-person/bf4a38ee-293e-4ff5-b1e4-72b7b897ff6a,Jake Chapman,Republican,10,upper,Jake,Chapman,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=10728,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10728,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=10728,,jake.chapman@legis.iowa.gov,515-281-3371,,"25862 Fox Ridge Ln, Adel, IA 50003",,,,,,,
ocd-person/37952941-d329-4c96-8458-654fa495ec76,Jane Bloomingdale,Republican,51,lower,Jane,Bloomingdale,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=18043,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18043,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18043,,Jane.Bloomingdale@legis.iowa.gov,515-281-3221,,"501 2nd Ave N, Northwood, IA 50459",,,,,,,
ocd-person/3089e8af-0071-4298-822c-2d16ac01fe9f,Janet Petersen,Democratic,18,upper,Janet,Petersen,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=72,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=72,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=72,,janet.petersen@legis.iowa.gov,515-281-3371,,"4300 Beaver Hills Dr, Des Moines, IA 50310",,,,,,,
ocd-person/f047b23b-e942-4491-915b-38a1dc602827,Jarad Klein,Republican,78,lower,Jarad,Klein,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=9408,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=9408,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=9408,,jarad.klein@legis.iowa.gov,515-281-3221,,"1744 Keokuk Washington Rd, Keota, IA 52248",,,,,,,
ocd-person/32126238-17ce-4338-923a-3867b6517039,Jason Schultz,Republican,9,upper,Jason,Schultz,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=6588,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6588,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=6588,,jason.schultz@legis.iowa.gov,515-281-3371,,"611 Cedar St, PO Box 70, Schleswig, IA 51461",,,,,,,
ocd-person/1409d9f8-0712-4ce4-866b-0dd47cee1453,Jeff Danielson,Democratic,30,upper,Jeff,Danielson,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=785,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=785,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=785,,jeffdanielson@gmail.com,515-281-3371,,"PO Box 1191, Cedar Falls, IA 50613",,,,,,,
ocd-person/f8bb19e7-5336-4860-b2ea-82c943ab163d,Jeff Edler,Republican,36,upper,Jeff,Edler,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=18076,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18076,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=18076,,jeff.edler@legis.iowa.gov,515-281-3371,,"1554 - 200th St, State Center, IA 50247",,,,,,,
ocd-person/6b6c7e53-fc33-4e07-bf81-c03b4fc7b0b9,Jeff Kurtz,Democratic,83,lower,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=27037,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27037,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27037,,Jeff.Kurtz@legis.iowa.gov,,,"6 Klesner Court, Fort Madison, IA 52627",,,,,,,
ocd-person/11ceb3de-a680-4dc0-b140-edd37f04e75b,Jeff Shipley,Republican,82,lower,,,,,,,https://www.legis.iowa.gov/photo?action=getPhoto&ga=2019-2020&pid=27036,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27036,https://www.legis.iowa.gov/legislators/legislator?ga=88&personID=27036,,Jeff.Shipley@legis.iowa.gov,,,"101 E. Hempstead Ave., Fairfield, IA 52556",,,,,,,
