id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/4142addf-2eb1-4557-b3d3-bcea559cbbd3,Brandon Lofton,Democratic,104,lower,,,,,,,,https://www.ncleg.gov/Members/Biography/H/751,https://www.ncleg.gov/Members/Biography/H/751,"16 West Jones Street, Rm. 1317;Raleigh, NC 27601-1096",Brandon.Lofton@ncleg.net,919-715-3009,,"921 Dacavin Dr;Charlotte, NC 28226",,919-715-3009,,,,,
ocd-person/1e419504-9efe-4b1f-b1e0-6e8d7d8c74a9,Brenden H. Jones,Republican,46,lower,Brenden H.,Jones,,,,,http://www.ncleg.net/House/pictures/hiRes/723.jpg,https://www.ncleg.gov/Members/Biography/H/723,https://www.ncleg.gov/Members/Biography/H/723,"16 West Jones Street, Rm. 1227;Raleigh, NC 27601-1096",Brenden.Jones@ncleg.net,919-733-5821,,"329 S US Hwy 701;Tabor City, NC 28463",,919-733-5821,,,,,
ocd-person/23f1da0b-34b2-4347-adb4-f5fc26e0475d,Brent Jackson,Republican,10,upper,Brent,Jackson,,,,,http://www.ncleg.net/Senate/pictures/hiRes/281.jpg,https://www.ncleg.gov/Members/Biography/S/281,https://www.ncleg.gov/Members/Biography/S/281,"16 West Jones Street, Rm. 2022;Raleigh, NC 27601",Brent.Jackson@ncleg.net,919-733-5705,,"16 West Jones Street, Rm. 2022;Raleigh, NC 27601-2808",,919-733-5705,,,,,
ocd-person/0229944f-1584-4c3c-9a7b-5c97b6785a6f,Brian Turner,Democratic,116,lower,Brian,Turner,,,,,http://www.ncleg.net/House/pictures/hiRes/696.jpg,https://www.ncleg.gov/Members/Biography/H/696,https://www.ncleg.gov/Members/Biography/H/696,"16 West Jones Street, Rm. 1217;Raleigh, NC 27601-1096",Brian.Turner@ncleg.net,919-715-3012,,"10 Cedarcliff Rd.;Asheville, NC 28803",,919-715-3012,,,,,
ocd-person/039d9d76-96cf-49e9-ac11-504275d1fe15,C. Ray Russell,Democratic,93,lower,,,,,,,,https://www.ncleg.gov/Members/Biography/H/753,https://www.ncleg.gov/Members/Biography/H/753,"300 N. Salisbury Street, Rm. 602;Raleigh, NC 27603-5925",Ray.Russell@ncleg.net,919-733-7727,,"105 Freds Dr;Boone, NC 28607",,919-733-7727,,,,,
ocd-person/91615553-5509-4625-ab20-7a81896438e0,Carl Ford,Republican,33,upper,Carl,Ford,,,,,http://www.ncleg.net/House/pictures/hiRes/644.jpg,https://www.ncleg.gov/Members/Biography/S/410,https://www.ncleg.gov/Members/Biography/S/410,"300 N. Salisbury Street, Rm. 608;Raleigh, NC 27603",Carl.Ford@ncleg.net,919-733-5665,,"320 Ketchie Estate Rd, China Grove, NC 28023",,919-733-5881,,,,,
ocd-person/f1ba290a-c2a5-453a-884c-6d03a2c8e83a,Carla D. Cunningham,Democratic,106,lower,Carla D.,Cunningham,,,,,http://www.ncleg.net/House/pictures/hiRes/642.jpg,https://www.ncleg.gov/Members/Biography/H/642,https://www.ncleg.gov/Members/Biography/H/642,"300 N. Salisbury Street, Rm. 609;Raleigh, NC 27603-5925",Carla.Cunningham@ncleg.net,919-733-5807,,"1400 Sansberry Rd;Charlotte, NC 28262",,704-509-2939,,,,,
ocd-person/80495071-4aea-43ff-9548-09860c77cc90,Carolyn G. Logan,Democratic,101,lower,,,,,,,,https://www.ncleg.gov/Members/Biography/H/750,https://www.ncleg.gov/Members/Biography/H/750,"300 N. Salisbury Street, Rm. 603;Raleigh, NC 27603-5925",Carolyn.Logan@ncleg.net,919-715-2530,,"7216 Tall Tree Ln;Charlotte, NC 28214",,704-395-1540,,,,,
ocd-person/6f78b8a8-f77c-4aef-bfa4-b3dac3312e33,Carson Smith,Republican,16,lower,,,,,,,,https://www.ncleg.gov/Members/Biography/H/755,https://www.ncleg.gov/Members/Biography/H/755,"300 N. Salisbury Street, Rm. 633;Raleigh, NC 27603-5925",Carson.Smith@ncleg.net,919-715-9664,,"47 Hidden Bluff Trl;Hampstead, NC 28443",,919-715-9664,,,,,
ocd-person/d898f4cb-965b-4cfa-8215-839a00ab0560,Cecil Brockman,Democratic,60,lower,Cecil,Brockman,,,,,http://www.ncleg.net/House/pictures/hiRes/691.jpg,https://www.ncleg.gov/Members/Biography/H/691,https://www.ncleg.gov/Members/Biography/H/691,"16 West Jones Street, Rm. 2119;Raleigh, NC 27601-1096",Cecil.Brockman@ncleg.net,919-733-5825,,"1166 Roberts Ln;High Point, NC 27260",,919-733-5825,,,,,
ocd-person/d55d381a-5c17-483d-b25f-972653455d9c,Charles Graham,Democratic,47,lower,Charles,Graham,,,,,http://www.ncleg.net/House/pictures/hiRes/615.jpg,https://www.ncleg.gov/Members/Biography/H/615,https://www.ncleg.gov/Members/Biography/H/615,"16 West Jones Street, Rm.1309;Raleigh, NC 27601-1096",Charles.Graham@ncleg.net,919-715-0875,,"479 Bee Gee Rd;Lumberton, NC 28358",,910-739-3969,,,,,
ocd-person/fe7cd3c6-a39c-46a0-b8d7-72d687ff9386,Chaz Beasley,Democratic,92,lower,Chaz,Beasley,,,,,http://www.ncleg.net/House/pictures/hiRes/712.jpg,https://www.ncleg.gov/Members/Biography/H/712,https://www.ncleg.gov/Members/Biography/H/712,"300 N. Salisbury Street, Rm. 403;Raleigh, NC 27603-5925",Chaz.Beasley@ncleg.net,919-733-5654,,"11619 Hophornbeam Ln;Charlotte, NC 28278",,919-733-5654,,,,,
ocd-person/fdf6de7b-aad3-403b-96c3-a6a007b11ccd,Chris Humphrey,Republican,12,lower,,,,,,,,https://www.ncleg.gov/Members/Biography/H/747,https://www.ncleg.gov/Members/Biography/H/747,"300 N. Salisbury Street, Rm. 632;Raleigh, NC 27603-5925",Chris.Humphrey@ncleg.net,919-733-5995,,"PO Box 601;La Grange, NC 28551",,919-733-5995,,,,,
ocd-person/2e4190b3-2137-4324-bf67-5e1774818618,Christy Clark,Democratic,98,lower,,,,,,,,https://www.ncleg.gov/Members/Biography/H/738,https://www.ncleg.gov/Members/Biography/H/738,"16 West Jones Street, Rm. 1319;Raleigh, NC 27601-1096",Christy.Clark@ncleg.net,919-733-5828,,"3902 Conner Glenn Dr;Huntersville, NC 28078",,919-733-5828,,,,,
ocd-person/14d1160f-6eff-433d-aa70-a4b48687f9ae,Chuck Edwards,Republican,48,upper,Chuck,Edwards,,,,,http://www.ncleg.net/Senate/pictures/hiRes/397.jpg,https://www.ncleg.gov/Members/Biography/S/397,https://www.ncleg.gov/Members/Biography/S/397,"300 N. Salisbury Street, Rm. 623;Raleigh, NC 27603",Chuck.Edwards@ncleg.net,919-733-5745,,"16 West Jones Street, Rm. 2115;Raleigh, NC 27601-1096",,919-733-5745,,,,,
ocd-person/44ccc092-f533-41c4-ae79-dd1fb5a745f8,Chuck McGrady,Republican,117,lower,Chuck,McGrady,,,,,http://www.ncleg.net/House/pictures/hiRes/605.jpg,https://www.ncleg.gov/Members/Biography/H/605,https://www.ncleg.gov/Members/Biography/H/605,"300 N. Salisbury Street, Rm. 304;Raleigh, NC 27603-5925",Chuck.McGrady@ncleg.net,919-733-5956,,"PO Box 723;Hendersonville, NC 28793",,828-692-3696,,,,,
ocd-person/181b27fd-2267-4d29-87a8-2cea848bde01,Cody Henson,Republican,113,lower,Cody,Henson,,,,,http://www.ncleg.net/House/pictures/hiRes/720.jpg,https://www.ncleg.gov/Members/Biography/H/720,https://www.ncleg.gov/Members/Biography/H/720,"300 N. Salisbury Street, Rm. 537;Raleigh, NC 27603-5925",Cody.Henson@ncleg.net,919-715-4466,,"PO Box 1626;Brevard, NC 28712",,919-715-4466,,,,,
ocd-person/a5d3d142-3601-429e-954c-fdb98b0e628a,Cynthia Ball,Democratic,49,lower,Cynthia,Ball,,,,,http://www.ncleg.net/House/pictures/hiRes/711.jpg,https://www.ncleg.gov/Members/Biography/H/711,https://www.ncleg.gov/Members/Biography/H/711,"16 West Jones Street, Rm. 1004;Raleigh, NC 27601-1096",Cynthia.Ball@ncleg.net,919-733-5860,,"1428 Canterbury Rd;Raleigh, NC 27608",,919-733-5860,,,,,
ocd-person/ab1cc6d2-6f70-4d2e-b0f4-e622f3484799,D. Craig Horn,Republican,68,lower,D. Craig,Horn,,,,,http://www.ncleg.net/House/pictures/hiRes/604.jpg,https://www.ncleg.gov/Members/Biography/H/604,https://www.ncleg.gov/Members/Biography/H/604,"300 N. Salisbury Street, Rm. 305;Raleigh, NC 27603-5925",Craig.Horn@ncleg.net,919-733-2406,,"5909 Bluebird Hill Ln;Weddington, NC 28104",,704-844-9960,,,,,
ocd-person/aeda3016-da15-448e-9ae4-62da790b3129,Dan Bishop,Republican,39,upper,Dan,Bishop,,,,,http://www.ncleg.net/Senate/pictures/hiRes/398.jpg,https://www.ncleg.gov/Members/Biography/S/398,https://www.ncleg.gov/Members/Biography/S/398,"16 West Jones Street, Rm. 2108;Raleigh, NC 27601",Dan.Bishop@ncleg.net,919-733-5655,,"16 West Jones Street, Rm. 2108;Raleigh, NC 27601-1096",,919-733-5655,,,,,
ocd-person/06dca4de-5217-45fc-b78a-fc7870ae7faf,Dan Blue,Democratic,14,upper,Dan,Blue,,,,,http://www.ncleg.net/Senate/pictures/hiRes/268.jpg,https://www.ncleg.gov/Members/Biography/S/268,https://www.ncleg.gov/Members/Biography/S/268,"16 West Jones Street, Rm. 1129;Raleigh, NC 27601",Dan.Blue@ncleg.net,919-733-5752,,"16 West Jones Street, Rm. 1129;Raleigh, NC 27601-2808",,919-733-5752,,,,,
ocd-person/8c39d299-dc24-4a19-a367-8bc8bea3f1f5,Dana Bumgardner,Republican,109,lower,Dana,Bumgardner,,,,,http://www.ncleg.net/House/pictures/hiRes/659.jpg,https://www.ncleg.gov/Members/Biography/H/659,https://www.ncleg.gov/Members/Biography/H/659,"16 West Jones Street, Rm. 1206;Raleigh, NC 27601-1096",Dana.Bumgardner@ncleg.net,919-733-5809,,"3517 Lincoln Ln;Gastonia, NC 28056",,704-861-1648,,,,,
ocd-person/91f238a6-29fd-4b65-bc48-1464da11786b,"Danny Earl Britt, Jr.",Republican,13,upper,Danny Earl,Britt,,,,,http://www.ncleg.net/Senate/pictures/hiRes/399.jpg,https://www.ncleg.gov/Members/Biography/S/399,https://www.ncleg.gov/Members/Biography/S/399,"300 N. Salisbury Street, Rm. 525;Raleigh, NC 27603",Danny.Britt@ncleg.net,919-733-5651,,"16 West Jones Street, Rm. 2117;Raleigh, NC 27601-1096",,919-733-5651,,,,,
ocd-person/4428b21a-0a2c-4ac4-8f74-60d2461f16a5,Darren G. Jackson,Democratic,39,lower,Darren G.,Jackson,,,,,http://www.ncleg.net/House/pictures/hiRes/595.jpg,https://www.ncleg.gov/Members/Biography/H/595,https://www.ncleg.gov/Members/Biography/H/595,"300 N. Salisbury Street, Rm. 506;Raleigh, NC 27603-5925",Darren.Jackson@ncleg.net,919-733-5974,,"1525 Crickett Rd;Raleigh, NC 27610",,919-733-5974,,,,,
ocd-person/27d8b531-d693-4273-8158-326f8a2d1a6f,David R. Lewis,Republican,53,lower,David R.,Lewis,,,,,http://www.ncleg.net/House/pictures/hiRes/389.jpg,https://www.ncleg.gov/Members/Biography/H/389,https://www.ncleg.gov/Members/Biography/H/389,"16 West Jones Street, Rm. 2301;Raleigh, NC 27601-1096",David.Lewis@ncleg.net,919-715-3015,,"PO Box 1152;Dunn, NC 28335",,910-897-8100,,,,,
ocd-person/a69ec8dd-4cf3-4443-b2a9-b60eade88f37,David Rogers,Republican,112,lower,David,Rogers,,,,,http://www.ncleg.net/House/pictures/hiRes/707.jpg,https://www.ncleg.gov/Members/Biography/H/707,https://www.ncleg.gov/Members/Biography/H/707,"300 N. Salisbury Street, Rm. 418C;Raleigh, NC 27603-5925",David.Rogers@ncleg.net,919-733-5749,,"PO Box 469;Rutherfordton, NC 28139",,919-733-5749,,,,,
ocd-person/ffdbb3fa-0445-460a-9501-18b5028fbe50,Dean Arp,Republican,69,lower,Dean,Arp,,,,,http://www.ncleg.net/House/pictures/hiRes/640.jpg,https://www.ncleg.gov/Members/Biography/H/640,https://www.ncleg.gov/Members/Biography/H/640,"300 N. Salisbury Street, Rm. 307A;Raleigh, NC 27603-5925",Dean.Arp@ncleg.net,919-715-3007,,"PO Box 1511;Monroe, NC 28111-1511",,704-282-0418,,,,,
ocd-person/f66e6b81-6b59-4f56-b65a-908a68a81d31,Deanna Ballard,Republican,45,upper,Deanna,Ballard,,,,,http://www.ncleg.net/Senate/pictures/hiRes/396.jpg,https://www.ncleg.gov/Members/Biography/S/396,https://www.ncleg.gov/Members/Biography/S/396,"300 N. Salisbury Street, Rm. 521;Raleigh, NC 27603",Deanna.Ballard@ncleg.net,919-733-5742,,"300 N. Salisbury Street, Rm. 521;Raleigh, NC 27603-5925",,919-733-5742,,,,,
ocd-person/cab978f1-1c91-41e4-9f2e-69af3c89bbf8,Deb Butler,Democratic,18,lower,Deb,Butler,,,,,http://www.ncleg.net/House/pictures/hiRes/730.jpg,https://www.ncleg.gov/Members/Biography/H/730,https://www.ncleg.gov/Members/Biography/H/730,"300 N. Salisbury Street, Rm. 502;Raleigh, NC 27603-5925",Deb.Butler@ncleg.net,919-733-5754,,"711 Princess St, 2nd Floor;Wilmington, NC 28401",,910-228-9222,,,,,
ocd-person/b2517877-8f3e-4029-a83f-46c7ab7205fb,Debra Conrad,Republican,74,lower,Debra,Conrad,,,,,http://www.ncleg.net/House/pictures/hiRes/675.jpg,https://www.ncleg.gov/Members/Biography/H/675,https://www.ncleg.gov/Members/Biography/H/675,"300 N. Salisbury Street, Rm. 635;Raleigh, NC 27603-5925",Debra.Conrad@ncleg.net,919-733-5787,,"4004 Pemberton Ct;Winston-Salem, NC 27106",,336-978-0169,,,,,
ocd-person/fcff21e8-b2a0-4fe5-8fb9-1b1c084a26e1,Dennis Riddell,Republican,64,lower,Dennis,Riddell,,,,,http://www.ncleg.net/House/pictures/hiRes/665.jpg,https://www.ncleg.gov/Members/Biography/H/665,https://www.ncleg.gov/Members/Biography/H/665,"300 N. Salisbury Street, Rm. 416A;Raleigh, NC 27603-5925",Dennis.Riddell@ncleg.net,919-733-5905,,"6343 Beale Rd;Snow Camp, NC 27349",,336-222-1303,,,,,
ocd-person/03c268b8-9290-497f-8e6a-90046f783358,Derwin L. Montgomery,Democratic,72,lower,Derwin L.,Montgomery,,,,,http://www.ncleg.net/House/pictures/hiRes/734.jpg,https://www.ncleg.gov/Members/Biography/H/734,https://www.ncleg.gov/Members/Biography/H/734,"16 West Jones Street, Rm. 1006;Raleigh, NC 27601-1096",Derwin.Montgomery@ncleg.net,919-733-5829,,"2021 New Walkertown Rd;Winston-Salem, NC 27101",,336-245-1088,,,,,
ocd-person/636555c9-b55c-47f8-9fcc-c9cb93b27f50,Destin Hall,Republican,87,lower,Destin,Hall,,,,,http://www.ncleg.net/House/pictures/hiRes/719.jpg,https://www.ncleg.gov/Members/Biography/H/719,https://www.ncleg.gov/Members/Biography/H/719,"300 N. Salisbury Street, Rm. 530;Raleigh, NC 27603-5925",Destin.Hall@ncleg.net,919-733-5931,,"606 College Ave SW;Lenoir, NC 28645",,919-733-5931,,,,,
ocd-person/345af1e3-24c7-4384-a610-3f653103e1e3,Don Davis,Democratic,5,upper,Don,Davis,,,,,http://www.ncleg.net/Senate/pictures/hiRes/230.jpg,https://www.ncleg.gov/Members/Biography/S/230,https://www.ncleg.gov/Members/Biography/S/230,"300 N. Salisbury Street, Rm. 523;Raleigh, NC 27603",Don.Davis@ncleg.net,919-715-8363,,"300 N. Salisbury Street, Rm. 519;Raleigh, NC 27603-5925",,919-715-8363,,,,,
ocd-person/7e1cb220-ff5e-4543-bc51-f44ba7ee0a2b,Donna McDowell White,Republican,26,lower,Donna McDowell,White,,,,,http://www.ncleg.net/House/pictures/hiRes/728.jpg,https://www.ncleg.gov/Members/Biography/H/728,https://www.ncleg.gov/Members/Biography/H/728,"300 N. Salisbury Street, Rm. 306A2;Raleigh, NC 27603-5925",Donna.White@ncleg.net,919-733-5605,,"PO Box 1351;Clayton, NC 27528",,919-889-1239,,,,,
ocd-person/dd2200c1-2bdb-4afc-a557-ebcbb5f1eee8,Donny Lambeth,Republican,75,lower,Donny,Lambeth,,,,,http://www.ncleg.net/House/pictures/hiRes/646.jpg,https://www.ncleg.gov/Members/Biography/H/646,https://www.ncleg.gov/Members/Biography/H/646,"300 N. Salisbury Street, Rm. 303;Raleigh, NC 27603-5925",Donny.Lambeth@ncleg.net,919-733-5747,,"4627 S Main St;Winston-Salem, NC 27127",,919-733-5747,,,,,
ocd-person/7ff92608-8658-4430-bbbd-bac0122d0d74,Eddie Gallimore,Republican,29,upper,,,,,,,,https://www.ncleg.gov/Members/Biography/S/407,https://www.ncleg.gov/Members/Biography/S/407,"16 West Jones Street, Rm. 2111;Raleigh, NC 27601",Eddie.Gallimore@ncleg.net,919-733-5743,,,,,,,,,
ocd-person/10d93679-f5f4-496f-8b7c-89f923038ac0,Edward C. Goodwin,Republican,1,lower,,,,,,,,https://www.ncleg.gov/Members/Biography/H/744,https://www.ncleg.gov/Members/Biography/H/744,"16 West Jones Street, Rm. 2217;Raleigh, NC 27601-1096",Edward.Goodwin@ncleg.net,919-733-0010,,"1015 Macedonia Rd;Edenton, NC 27932",,252-482-8168,,,,,
ocd-person/48ad2829-3b7b-4dcd-9bb1-c37ebb4f3889,Elmer Floyd,Democratic,43,lower,Elmer,Floyd,,,,,http://www.ncleg.net/House/pictures/hiRes/583.jpg,https://www.ncleg.gov/Members/Biography/H/583,https://www.ncleg.gov/Members/Biography/H/583,"16 West Jones Street, Rm. 1325;Raleigh, NC 27601-1096",Elmer.Floyd@ncleg.net,919-733-5959,,"207 Courtney St;Fayetteville, NC 28301",,910-488-6903,,,,,
ocd-person/443a5f1b-63d8-4967-ba55-a51084532a98,Erica D. Smith,Democratic,3,upper,Erica D.,Smith,,,,,http://www.ncleg.net/Senate/pictures/hiRes/391.jpg,https://www.ncleg.gov/Members/Biography/S/391,https://www.ncleg.gov/Members/Biography/S/391,"300 N. Salisbury Street, Rm. 520;Raleigh, NC 27603",EricaD.Smith@ncleg.net,919-715-3040,,"16 West Jones Street, Rm. 1118;Raleigh, NC 27601-2808",,919-715-3040,,,,,
ocd-person/85a49e4f-df23-4e7f-9b36-3256d062eafc,Evelyn Terry,Democratic,71,lower,Evelyn,Terry,,,,,http://www.ncleg.net/House/pictures/hiRes/676.jpg,https://www.ncleg.gov/Members/Biography/H/676,https://www.ncleg.gov/Members/Biography/H/676,"300 N. Salisbury Street, Rm. 514;Raleigh, NC 27603-5925",Evelyn.Terry@ncleg.net,919-733-5777,,"1224 Reynolds Forest Dr;Winston-Salem, NC 27107",,336-788-5008,,,,,
ocd-person/74b59014-cfdc-44ef-a6e7-c9ab4c4ffbb3,"Floyd B. McKissick, Jr.",Democratic,20,upper,Floyd B.,McKissick,,,,,http://www.ncleg.net/Senate/pictures/hiRes/228.jpg,https://www.ncleg.gov/Members/Biography/S/228,https://www.ncleg.gov/Members/Biography/S/228,"300 N. Salisbury Street, Rm. 629;Raleigh, NC 27603",Floyd.McKissick@ncleg.net,919-733-4599,,"300 N. Salisbury Street, Rm. 515;Raleigh, NC 27603-5925",,919-733-4599,,,,,
ocd-person/f75593f8-b178-47f1-8e72-e403f04dfb5d,Frank Iler,Republican,17,lower,Frank,Iler,,,,,http://www.ncleg.net/House/pictures/hiRes/598.jpg,https://www.ncleg.gov/Members/Biography/H/598,https://www.ncleg.gov/Members/Biography/H/598,"300 N. Salisbury Street, Rm. 639;Raleigh, NC 27603-5925",Frank.Iler@ncleg.net,919-301-1450,,"2515 Marsh Hen Dr;Oak Island, NC 28465",,919-301-1450,,,,,
ocd-person/bf4bb2bf-abd4-4b0c-b3a1-721a98f82fbd,Gale Adcock,Democratic,41,lower,Gale,Adcock,,,,,http://www.ncleg.net/House/pictures/hiRes/688.jpg,https://www.ncleg.gov/Members/Biography/H/688,https://www.ncleg.gov/Members/Biography/H/688,"16 West Jones Street, Rm. 1213;Raleigh, NC 27601-1096",Gale.Adcock@ncleg.net,919-733-5602,,"300 Legault Dr;Cary, NC 27513",,919-733-5602,,,,,
ocd-person/32edee21-40a5-491f-b28e-316ba7262360,Garland E. Pierce,Democratic,48,lower,Garland E.,Pierce,,,,,http://www.ncleg.net/House/pictures/hiRes/497.jpg,https://www.ncleg.gov/Members/Biography/H/497,https://www.ncleg.gov/Members/Biography/H/497,"16 West Jones Street, Rm. 1204;Raleigh, NC 27601-1096",Garland.Pierce@ncleg.net,919-733-5803,,"21981 Buie St;Wagram, NC 28396",,910-369-2844,,,,,
ocd-person/cc65900a-77d7-4ea4-9548-98c78ab2bb9a,George G. Cleveland,Republican,14,lower,George G.,Cleveland,,,,,http://www.ncleg.net/House/pictures/hiRes/476.jpg,https://www.ncleg.gov/Members/Biography/H/476,https://www.ncleg.gov/Members/Biography/H/476,"300 N. Salisbury Street, Rm. 417A;Raleigh, NC 27603-5925",George.Cleveland@ncleg.net,919-715-6707,,"224 Campbell Place;Jacksonville, NC 28546",,910-346-3866,,,,,
ocd-person/af3f63da-d39a-4542-b0f2-41f118d96f55,Gladys A. Robinson,Democratic,28,upper,Gladys A.,Robinson,,,,,http://www.ncleg.net/Senate/pictures/hiRes/364.jpg,https://www.ncleg.gov/Members/Biography/S/364,https://www.ncleg.gov/Members/Biography/S/364,"16 West Jones Street, Rm. 1026;Raleigh, NC 27601",Gladys.Robinson@ncleg.net,919-715-3042,,"16 West Jones Street, Rm. 1120;Raleigh, NC 27601-2808",,919-715-3042,,,,,
ocd-person/730906aa-0f36-4d9e-a0bd-6c3c06b51645,Graig R. Meyer,Democratic,50,lower,Graig R.,Meyer,,,,,http://www.ncleg.net/House/pictures/hiRes/683.jpg,https://www.ncleg.gov/Members/Biography/H/683,https://www.ncleg.gov/Members/Biography/H/683,"16 West Jones Street, Rm. 1017;Raleigh, NC 27601-1096",Graig.Meyer@ncleg.net,919-715-3019,,"PO Box 867;Hillsborough, NC 27278",,919-715-3019,,,,,
ocd-person/cd20df05-7f56-40c0-b093-ff967fd34b4c,"Gregory F. Murphy, MD",Republican,9,lower,Gregory F.,Murphy,,,,,http://www.ncleg.net/House/pictures/hiRes/703.jpg,https://www.ncleg.gov/Members/Biography/H/703,https://www.ncleg.gov/Members/Biography/H/703,"300 N. Salisbury Street, Rm. 307B1;Raleigh, NC 27603-5925",Gregory.Murphy@ncleg.net,919-733-5757,,"502 Queen Annes Rd;Greenville, NC 27858",,252-321-2282,,,,,
