id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/a53e6bbd-a5b8-436b-94ae-bebf957c5b61,Brian Prince,Democratic,127,lower,Brian,Prince,,,,,http://www.house.ga.gov/SiteCollectionImages/PrinceBrian847.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=847&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=847&Session=27,"409-D Coverdell Legislative Office Bldg.;Atlanta, GA 30334",brian.prince@house.ga.gov,404-656-0116,,"P.O. Box 14264;Augusta, GA 30919",,706-364-4230,,,,,
ocd-person/3a5721a0-d848-40d0-a48a-66b797e7d7d9,Brian Strickland,Republican,17,upper,Brian,Strickland,,,,,http://www.senate.ga.gov/SiteCollectionImages/StricklandBrian835.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=835&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=835&Session=27,"109 State Capitol;Atlanta, GA 30334",brian.strickland@senate.ga.gov,404-656-7454,,"P.O. Box 1895;McDonough, GA 30253",,,,,,,
ocd-person/4caaa1f0-95fb-4206-a65f-19e47ae5a509,Bruce Thompson,Republican,14,upper,Bruce,Thompson,,,,,http://www.senate.ga.gov/SiteCollectionImages/ThompsonBruce844.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=844&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=844&Session=27,"302-B Coverdell Legislative Office Building;Atlanta, GA 30334",bruce.thompson@senate.ga.gov,404-656-0065,404-656-6484,"25 Hawks Branch Lane;White, GA 30184-3244",,,,,,,
ocd-person/13b7af1b-5b56-481b-a81a-2001846188a6,Bruce Williamson,Republican,115,lower,Bruce,Williamson,,,,,http://www.house.ga.gov/SiteCollectionImages/WilliamsonBruce778.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=778&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=778&Session=27,"415-B State Capitol;Atlanta, GA 30334",bruce.williamson@house.ga.gov,404-656-5024,,"PO Box 430;Monroe, GA 30655",,770-267-2566,,,,,
ocd-person/ddfab174-3a42-42c0-946e-0ce3169c4d1b,Burt Jones,Republican,25,upper,Burt,Jones,,,,,http://www.senate.ga.gov/SiteCollectionImages/JonesBurt805.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=805&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=805&Session=27,"327-A Coverdell Legislative Office Bldg.;Atlanta, GA 30334",burt.jones@senate.ga.gov,404-656-0082,,"264 Alabama Blvd;Jackson, GA 30233",,770-775-4880,770-234-6752,,,,
ocd-person/9a8fc67a-f6b7-4e54-8d3e-8945750d3c84,Butch Miller,Republican,49,upper,Butch,Miller,,,,,http://www.senate.ga.gov/SiteCollectionImages/MillerButch719.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=719&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=719&Session=27,"321 State Capitol;Atlanta, GA 30334",butch.miller@senate.ga.gov,404-656-6578,,"2420 Browns Bridge Road;Gainesville, GA 30504",,,,,,,
ocd-person/842218b5-88ae-4ba8-8395-756bf3340e16,Butch Parrish,Republican,158,lower,Butch,Parrish,,,,,http://www.house.ga.gov/SiteCollectionImages/ParrishButch183.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=183&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=183&Session=27,"245 State Capitol;Atlanta, GA 30334",butch.parrish@house.ga.gov,404-463-2246,,"132 Victory Drive;Swainsboro, GA 30401",,478-237-3838,,,,,
ocd-person/7df3b776-3c59-4274-9459-7d3b284be2c4,CaMia Hopson,Democratic,153,lower,CaMia,Hopson,,,,,http://www.house.ga.gov/SiteCollectionImages/HopsonCaMia4963.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4963&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4963&Session=27,"607-B Coverdell Legislative Office Bldg.;Atlanta, GA 30334",camia.hopson@house.ga.gov,404-656-0287,,"1201 Rawson Dr.;Albany, GA 31701",,229-513-1900,,,,,
ocd-person/563be0cd-4957-42eb-91e6-d7e5740842a7,Calvin Smyre,Democratic,135,lower,Calvin,Smyre,,,,,http://www.house.ga.gov/SiteCollectionImages/SmyreCalvin216.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=216&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=216&Session=27,"404-A Coverdell Legislative Office Building;Atlanta, GA 30334",calvinsmyre@synovus.com,404-656-0109,,"PO Box 181;Columbus, GA 319020120",,706-649-2243,706-649-2479,,,,
ocd-person/562e162f-2a60-441c-956b-11db12eef266,Carl Wayne Gilliard,Democratic,162,lower,Carl,Gilliard,,,,,http://www.house.ga.gov/SiteCollectionImages/GilliardCarl4881.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4881&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4881&Session=27,"512-G Coverdell Legislative Office Bldg.;Atlanta, GA 30334",carl.gilliard@house.ga.gov,404-656-7859,,,,,,,,,
ocd-person/0f5a9273-2fc6-458f-af59-b75070a1dc76,Carolyn Hugley,Democratic,136,lower,Carolyn,Hugley,,,,,http://www.house.ga.gov/SiteCollectionImages/HugleyCarolyn133.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=133&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=133&Session=27,"404-G Coverdell Legislative Office Building;Atlanta, GA 30334",carolyn.hugley@house.ga.gov,404-656-0109,,"PO Box 6342;Columbus, GA 319176342",,,,,,,
ocd-person/d79c3e9b-b73d-416b-9bfd-8a0338d8256c,Chris Erwin,Republican,28,lower,Chris,Erwin,,,,,http://www.house.ga.gov/SiteCollectionImages/ErwinChris4965.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4965&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4965&Session=27,"504-E Coverdell Legislative Office Bldg.;Atlanta, GA 30334",chris.erwin@house.ga.gov,404-656-0188,,"P.O. Box 501029;Atlanta, GA 31150",,,,,,,
ocd-person/42517dd7-eccb-4d22-a795-cbd010b69ee6,Chuck E. Martin,Republican,49,lower,Chuck,Martin,,,,,http://www.house.ga.gov/SiteCollectionImages/MartinCharles164.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=164&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=164&Session=27,"417-A State Capitol;Atlanta, GA 30334",chuck@martinforgeorgia.com,404-656-5064,,"11770 Haynes Bridge RoadSuite 205-544;Alpharetta, GA 30004",,,,,,,
ocd-person/3ff894cb-f2e4-47d0-9f67-b125245a10c3,Chuck Efstration,Republican,104,lower,Chuck,Efstration,,,,,http://www.house.ga.gov/SiteCollectionImages/EfstrationChuck846.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=846&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=846&Session=27,"131 State Capitol;Atlanta, GA 30334",chuck.efstration@house.ga.gov,404-656-5105,,"P.O. Box 1656;Dacula, GA 30019",,,,,,,
ocd-person/b11d0191-cd84-4a93-add6-ee65494caff2,Chuck Hufstetler,Republican,52,upper,Chuck,Hufstetler,,,,,http://www.senate.ga.gov/SiteCollectionImages/HufstetlerChuck838.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=838&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=838&Session=27,"121-C State Capitol;Atlanta, GA 30334",chuck.hufstetler@senate.ga.gov,404-656-0034,,"3 Orchard Spring Dr.;Rome, GA 30165",,,,,,,
ocd-person/1ac93f89-f367-4de3-82ba-79fa78d4d134,Chuck  Payne ,Republican,54,upper,Chuck,Payne,,,,,http://www.senate.ga.gov/SiteCollectionImages/Payne Chuck 4909.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=4909&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=4909&Session=27,"320-A Coverdell Legislative Office Bldg.;Atlanta, GA 30334",chuck.payne@senate.ga.gov,404-463-5402,404-657-7266,"305 Point North Place Suite 4;Dalton, GA 30720",,706-529-6748,,,,,
ocd-person/cdd385ef-1b37-49e6-a8d7-a2b8087bef4e,Clay Pirkle,Republican,155,lower,Clay,Pirkle,,,,,http://www.house.ga.gov/SiteCollectionImages/PirkleClay1877.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=1877&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=1877&Session=27,"504-A Coverdell Legislative Office Bldg.;Atlanta, GA 30334",clay.pirkle@house.ga.gov,404-656-0188,,"PO Box 607;Ashburn, GA 31714",,,,,,,
ocd-person/6ebda9ee-2203-4b66-9bb3-64d2307157a0,Colton Moore,Republican,1,lower,Colton,Moore,,,,,http://www.house.ga.gov/SiteCollectionImages/MooreColton4933.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4933&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4933&Session=27,"612-D Coverdell Legislative Office Bldg.;Atlanta, GA 30334",colton.moore@house.ga.gov,404-656-0325,,"P.O. Box 1516;Trenton, GA 30752",,,,,,,
ocd-person/8796d4fe-da6a-4585-9bc3-a8391c74ef66,Dale Rutledge,Republican,109,lower,Dale,Rutledge,,,,,http://www.house.ga.gov/SiteCollectionImages/RutledgeRoger830.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=830&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=830&Session=27,"601-C Coverdell Legislative Office Bldg.;Atlanta, GA 30334",dale.rutledge@house.ga.gov,404-656-0254,,"P.O. Box 1162;McDonough, GA 30253",,,,,,,
ocd-person/ec6cf250-ebcc-4dda-89a5-12da9ebbe51a,Dale Washburn,Republican,141,lower,Dale,Washburn,,,,,http://www.house.ga.gov/SiteCollectionImages/WashburnDale4958.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4958&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4958&Session=27,"401-D Coverdell Legislative Office Bldg.;Atlanta, GA 30334",,404-656-0152,,"3040 Riverside Dr, Suite C-2;Macon, GA 31210",,,,,,,
ocd-person/1a9598cc-056f-4725-a3fb-64c3f0fd26ed,Danny Mathis,Republican,144,lower,Danny,Mathis,,,,,http://www.house.ga.gov/SiteCollectionImages/MathisDanny4959.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4959&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4959&Session=27,"401-E Coverdell Legislative Office Bldg.;Atlanta, GA 30334",,404-656-0152,,"P.O. Box 531;Cochran, GA 31014",,,,,,,
ocd-person/d00eb950-0fb6-41ab-ae22-8e9ce84d7cf0,Darlene K. Taylor,Republican,173,lower,Darlene,Taylor,,,,,http://www.house.ga.gov/SiteCollectionImages/TaylorDarlene786.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=786&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=786&Session=27,"401-H State Capitol;Atlanta, GA 30334",darlene.taylor@house.ga.gov,404-656-7857,,"PO Box 6580;Thomasville, GA 31758",,229-225-9943,229-225-9945,,,,
ocd-person/1f94316e-fb58-401f-bbfc-5ada0a717b6b,Dar'shun Kendrick,Democratic,93,lower,Dar'shun,Kendrick,,,,,http://www.house.ga.gov/SiteCollectionImages/KendrickDar'shun770.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=770&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=770&Session=27,"404-F Coverdell Legislative Office Building;Atlanta, GA 30334",darshun.kendrick@house.ga.gov,404-656-0109,,"PO Box 630;Lithonia, GA 30058",,,,,,,
ocd-person/beada68c-a23f-476c-83bf-a6c004a11e0e,Dave Belton,Republican,112,lower,Dave,Belton,,,,,http://www.house.ga.gov/SiteCollectionImages/BeltonDave866.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=866&Session=27,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=866&Session=27,"614-A Coverdell Legislative Office Bldg.;Atlanta, GA 30334",dave.belton@house.ga.gov,404-656-3947,,"1471 Morgan Dr.;Buckhead, GA 30625",,,,,,,
